"Time (UTCG)","Magnitude (km)"
5 Feb 2023 04:09:00.000,407930.203700
5 Feb 2023 04:10:00.000,407926.168487
5 Feb 2023 04:11:00.000,407922.050447
5 Feb 2023 04:12:00.000,407917.849645
5 Feb 2023 04:13:00.000,407913.566146
5 Feb 2023 04:14:00.000,407909.200016
5 Feb 2023 04:15:00.000,407904.751323
5 Feb 2023 04:16:00.000,407900.220138
5 Feb 2023 04:17:00.000,407895.606531
5 Feb 2023 04:18:00.000,407890.910575
5 Feb 2023 04:19:00.000,407886.132344
5 Feb 2023 04:20:00.000,407881.271913
5 Feb 2023 04:21:00.000,407876.329358
5 Feb 2023 04:22:00.000,407871.304759
5 Feb 2023 04:23:00.000,407866.198193
5 Feb 2023 04:24:00.000,407861.009744
5 Feb 2023 04:25:00.000,407855.739491
5 Feb 2023 04:26:00.000,407850.387521
5 Feb 2023 04:27:00.000,407844.953917
5 Feb 2023 04:28:00.000,407839.438767
5 Feb 2023 04:29:00.000,407833.842158
5 Feb 2023 04:30:00.000,407828.164180
5 Feb 2023 04:31:00.000,407822.404924
5 Feb 2023 04:32:00.000,407816.564482
5 Feb 2023 04:33:00.000,407810.642947
5 Feb 2023 04:34:00.000,407804.640416
5 Feb 2023 04:35:00.000,407798.556983
5 Feb 2023 04:36:00.000,407792.392747
5 Feb 2023 04:37:00.000,407786.147808
5 Feb 2023 04:38:00.000,407779.822265
5 Feb 2023 04:39:00.000,407773.416222
5 Feb 2023 04:40:00.000,407766.929780
5 Feb 2023 04:41:00.000,407760.363046
5 Feb 2023 04:42:00.000,407753.716126
5 Feb 2023 04:43:00.000,407746.989126
5 Feb 2023 04:44:00.000,407740.182157
5 Feb 2023 04:45:00.000,407733.295328
5 Feb 2023 04:46:00.000,407726.328751
5 Feb 2023 04:47:00.000,407719.282540
5 Feb 2023 04:48:00.000,407712.156808
5 Feb 2023 04:49:00.000,407704.951672
5 Feb 2023 04:50:00.000,407697.667249
5 Feb 2023 04:51:00.000,407690.303658
5 Feb 2023 04:52:00.000,407682.861019
5 Feb 2023 04:53:00.000,407675.339453
5 Feb 2023 04:54:00.000,407667.739082
5 Feb 2023 04:55:00.000,407660.060032
5 Feb 2023 04:56:00.000,407652.302427
5 Feb 2023 04:57:00.000,407644.466395
5 Feb 2023 04:58:00.000,407636.552064
5 Feb 2023 04:59:00.000,407628.559563
5 Feb 2023 05:00:00.000,407620.489023
5 Feb 2023 05:01:00.000,407612.340576
5 Feb 2023 05:02:00.000,407604.114357
5 Feb 2023 05:03:00.000,407595.810500
5 Feb 2023 05:04:00.000,407587.429141
5 Feb 2023 05:05:00.000,407578.970419
5 Feb 2023 05:06:00.000,407570.434472
5 Feb 2023 05:07:00.000,407561.821441
5 Feb 2023 05:08:00.000,407553.131468
5 Feb 2023 05:09:00.000,407544.364695
5 Feb 2023 05:10:00.000,407535.521267
5 Feb 2023 05:11:00.000,407526.601330
5 Feb 2023 05:12:00.000,407517.605031
5 Feb 2023 05:13:00.000,407508.532518
5 Feb 2023 05:14:00.000,407499.383941
5 Feb 2023 05:15:00.000,407490.159451
5 Feb 2023 05:16:00.000,407480.859201
5 Feb 2023 05:17:00.000,407471.483344
5 Feb 2023 05:18:00.000,407462.032036
5 Feb 2023 05:19:00.000,407452.505432
5 Feb 2023 05:20:00.000,407442.903690
5 Feb 2023 05:21:00.000,407433.226970
5 Feb 2023 05:22:00.000,407423.475431
5 Feb 2023 05:23:00.000,407413.649236
5 Feb 2023 05:24:00.000,407403.748547
5 Feb 2023 05:25:00.000,407393.773528
5 Feb 2023 05:26:00.000,407383.724345
5 Feb 2023 05:27:00.000,407373.601165
5 Feb 2023 05:28:00.000,407363.404155
5 Feb 2023 05:29:00.000,407353.133486
5 Feb 2023 05:30:00.000,407342.789327
5 Feb 2023 05:31:00.000,407332.371852
5 Feb 2023 05:32:00.000,407321.881232
5 Feb 2023 05:33:00.000,407311.317643
5 Feb 2023 05:34:00.000,407300.681261
5 Feb 2023 05:35:00.000,407289.972262
5 Feb 2023 05:36:00.000,407279.190825
5 Feb 2023 05:37:00.000,407268.337130
5 Feb 2023 05:38:00.000,407257.411357
5 Feb 2023 05:39:00.000,407246.413689
5 Feb 2023 05:40:00.000,407235.344308
5 Feb 2023 05:41:00.000,407224.203401
5 Feb 2023 05:42:00.000,407212.991152
5 Feb 2023 05:43:00.000,407201.707750
5 Feb 2023 05:44:00.000,407190.353381
5 Feb 2023 05:45:00.000,407178.928237
5 Feb 2023 05:46:00.000,407167.432508
5 Feb 2023 05:47:00.000,407155.866386
5 Feb 2023 05:48:00.000,407144.230065
5 Feb 2023 05:49:00.000,407132.523739
5 Feb 2023 05:50:00.000,407120.747604
5 Feb 2023 05:51:00.000,407108.901858
5 Feb 2023 05:52:00.000,407096.986698
5 Feb 2023 05:53:00.000,407085.002325
5 Feb 2023 05:54:00.000,407072.948939
5 Feb 2023 05:55:00.000,407060.826742
5 Feb 2023 05:56:00.000,407048.635937
5 Feb 2023 05:57:00.000,407036.376729
5 Feb 2023 05:58:00.000,407024.049323
5 Feb 2023 05:59:00.000,407011.653927
5 Feb 2023 06:00:00.000,406999.190748
5 Feb 2023 06:01:00.000,406986.659996
5 Feb 2023 06:02:00.000,406974.061881
5 Feb 2023 06:03:00.000,406961.396615
5 Feb 2023 06:04:00.000,406948.664410
5 Feb 2023 06:05:00.000,406935.865481
5 Feb 2023 06:06:00.000,406923.000042
5 Feb 2023 06:07:00.000,406910.068311
5 Feb 2023 06:08:00.000,406897.070505
5 Feb 2023 06:09:00.000,406884.006842
5 Feb 2023 06:10:00.000,406870.877542
5 Feb 2023 06:11:00.000,406857.682827
5 Feb 2023 06:12:00.000,406844.422918
5 Feb 2023 06:13:00.000,406831.098040
5 Feb 2023 06:14:00.000,406817.708415
5 Feb 2023 06:15:00.000,406804.254272
5 Feb 2023 06:16:00.000,406790.735835
5 Feb 2023 06:17:00.000,406777.153333
5 Feb 2023 06:18:00.000,406763.506996
5 Feb 2023 06:19:00.000,406749.797053
5 Feb 2023 06:20:00.000,406736.023735
5 Feb 2023 06:21:00.000,406722.187276
5 Feb 2023 06:22:00.000,406708.287909
5 Feb 2023 06:23:00.000,406694.325869
5 Feb 2023 06:24:00.000,406680.301392
5 Feb 2023 06:25:00.000,406666.214714
5 Feb 2023 06:26:00.000,406652.066073
5 Feb 2023 06:27:00.000,406637.855710
5 Feb 2023 06:28:00.000,406623.583864
5 Feb 2023 06:29:00.000,406609.250776
5 Feb 2023 06:30:00.000,406594.856690
5 Feb 2023 06:31:00.000,406580.401849
5 Feb 2023 06:32:00.000,406565.886497
5 Feb 2023 06:33:00.000,406551.310880
5 Feb 2023 06:34:00.000,406536.675245
5 Feb 2023 06:35:00.000,406521.979841
5 Feb 2023 06:36:00.000,406507.224915
5 Feb 2023 06:37:00.000,406492.410719
5 Feb 2023 06:38:00.000,406477.537503
5 Feb 2023 06:39:00.000,406462.605519
5 Feb 2023 06:40:00.000,406447.615021
5 Feb 2023 06:41:00.000,406432.566264
5 Feb 2023 06:42:00.000,406417.459501
5 Feb 2023 06:43:00.000,406402.294990
5 Feb 2023 06:44:00.000,406387.072989
5 Feb 2023 06:45:00.000,406371.793755
5 Feb 2023 06:46:00.000,406356.457549
5 Feb 2023 06:47:00.000,406341.064630
5 Feb 2023 06:48:00.000,406325.615260
5 Feb 2023 06:49:00.000,406310.109702
5 Feb 2023 06:50:00.000,406294.548220
5 Feb 2023 06:51:00.000,406278.931078
5 Feb 2023 06:52:00.000,406263.258542
5 Feb 2023 06:53:00.000,406247.530878
5 Feb 2023 06:54:00.000,406231.748353
5 Feb 2023 06:55:00.000,406215.911237
5 Feb 2023 06:56:00.000,406200.019800
5 Feb 2023 06:57:00.000,406184.074311
5 Feb 2023 06:58:00.000,406168.075042
5 Feb 2023 06:59:00.000,406152.022266
5 Feb 2023 07:00:00.000,406135.916256
5 Feb 2023 07:01:00.000,406119.757287
5 Feb 2023 07:02:00.000,406103.545635
5 Feb 2023 07:03:00.000,406087.281575
5 Feb 2023 07:04:00.000,406070.965384
5 Feb 2023 07:05:00.000,406054.597342
5 Feb 2023 07:06:00.000,406038.177728
5 Feb 2023 07:07:00.000,406021.706821
5 Feb 2023 07:08:00.000,406005.184903
5 Feb 2023 07:09:00.000,405988.612256
5 Feb 2023 07:10:00.000,405971.989162
5 Feb 2023 07:11:00.000,405955.315907
5 Feb 2023 07:12:00.000,405938.592774
5 Feb 2023 07:13:00.000,405921.820049
5 Feb 2023 07:14:00.000,405904.998019
5 Feb 2023 07:15:00.000,405888.126972
5 Feb 2023 07:16:00.000,405871.207196
5 Feb 2023 07:17:00.000,405854.238979
5 Feb 2023 07:18:00.000,405837.222614
5 Feb 2023 07:19:00.000,405820.158390
5 Feb 2023 07:20:00.000,405803.046599
5 Feb 2023 07:21:00.000,405785.887536
5 Feb 2023 07:22:00.000,405768.681492
5 Feb 2023 07:23:00.000,405751.428763
5 Feb 2023 07:24:00.000,405734.129645
5 Feb 2023 07:25:00.000,405716.784433
5 Feb 2023 07:26:00.000,405699.393425
5 Feb 2023 07:27:00.000,405681.956919
5 Feb 2023 07:28:00.000,405664.475214
5 Feb 2023 07:29:00.000,405646.948609
5 Feb 2023 07:30:00.000,405629.377405
5 Feb 2023 07:31:00.000,405611.761903
5 Feb 2023 07:32:00.000,405594.102406
5 Feb 2023 07:33:00.000,405576.399216
5 Feb 2023 07:34:00.000,405558.652638
5 Feb 2023 07:35:00.000,405540.862976
5 Feb 2023 07:36:00.000,405523.030535
5 Feb 2023 07:37:00.000,405505.155621
5 Feb 2023 07:38:00.000,405487.238543
5 Feb 2023 07:39:00.000,405469.279606
5 Feb 2023 07:40:00.000,405451.279121
5 Feb 2023 07:41:00.000,405433.237396
5 Feb 2023 07:42:00.000,405415.154742
5 Feb 2023 07:43:00.000,405397.031469
5 Feb 2023 07:44:00.000,405378.867889
5 Feb 2023 07:45:00.000,405360.664314
5 Feb 2023 07:46:00.000,405342.421058
5 Feb 2023 07:47:00.000,405324.138435
5 Feb 2023 07:48:00.000,405305.816759
5 Feb 2023 07:49:00.000,405287.456346
5 Feb 2023 07:50:00.000,405269.057511
5 Feb 2023 07:51:00.000,405250.620572
5 Feb 2023 07:52:00.000,405232.145846
5 Feb 2023 07:53:00.000,405213.633651
5 Feb 2023 07:54:00.000,405195.084307
5 Feb 2023 07:55:00.000,405176.498133
5 Feb 2023 07:56:00.000,405157.875449
5 Feb 2023 07:57:00.000,405139.216577
5 Feb 2023 07:58:00.000,405120.521838
5 Feb 2023 07:59:00.000,405101.791556
5 Feb 2023 08:00:00.000,405083.026052
5 Feb 2023 08:01:00.000,405064.225651
5 Feb 2023 08:02:00.000,405045.390677
5 Feb 2023 08:03:00.000,405026.521455
5 Feb 2023 08:04:00.000,405007.618312
5 Feb 2023 08:05:00.000,404988.681573
5 Feb 2023 08:06:00.000,404969.711566
5 Feb 2023 08:07:00.000,404950.708618
5 Feb 2023 08:08:00.000,404931.673058
5 Feb 2023 08:09:00.000,404912.605215
5 Feb 2023 08:10:00.000,404893.505418
5 Feb 2023 08:11:00.000,404874.373998
5 Feb 2023 08:12:00.000,404855.211285
5 Feb 2023 08:13:00.000,404836.017611
5 Feb 2023 08:14:00.000,404816.793308
5 Feb 2023 08:15:00.000,404797.538708
5 Feb 2023 08:16:00.000,404778.254145
5 Feb 2023 08:17:00.000,404758.939953
5 Feb 2023 08:18:00.000,404739.596465
5 Feb 2023 08:19:00.000,404720.224018
5 Feb 2023 08:20:00.000,404700.822946
5 Feb 2023 08:21:00.000,404681.393585
5 Feb 2023 08:22:00.000,404661.936273
5 Feb 2023 08:23:00.000,404642.451346
5 Feb 2023 08:24:00.000,404622.939142
5 Feb 2023 08:25:00.000,404603.400000
5 Feb 2023 08:26:00.000,404583.834258
5 Feb 2023 08:27:00.000,404564.242255
5 Feb 2023 08:28:00.000,404544.624331
5 Feb 2023 08:29:00.000,404524.980828
5 Feb 2023 08:30:00.000,404505.312085
5 Feb 2023 08:31:00.000,404485.618444
5 Feb 2023 08:32:00.000,404465.900247
5 Feb 2023 08:33:00.000,404446.157836
5 Feb 2023 08:34:00.000,404426.391554
5 Feb 2023 08:35:00.000,404406.601745
5 Feb 2023 08:36:00.000,404386.788752
5 Feb 2023 08:37:00.000,404366.952919
5 Feb 2023 08:38:00.000,404347.094592
5 Feb 2023 08:39:00.000,404327.214115
5 Feb 2023 08:40:00.000,404307.311835
5 Feb 2023 08:41:00.000,404287.388096
5 Feb 2023 08:42:00.000,404267.443247
5 Feb 2023 08:43:00.000,404247.477633
5 Feb 2023 08:44:00.000,404227.491602
5 Feb 2023 08:45:00.000,404207.485502
5 Feb 2023 08:46:00.000,404187.459682
5 Feb 2023 08:47:00.000,404167.414489
5 Feb 2023 08:48:00.000,404147.350273
5 Feb 2023 08:49:00.000,404127.267384
5 Feb 2023 08:50:00.000,404107.166170
5 Feb 2023 08:51:00.000,404087.046983
5 Feb 2023 08:52:00.000,404066.910173
5 Feb 2023 08:53:00.000,404046.756091
5 Feb 2023 08:54:00.000,404026.585088
5 Feb 2023 08:55:00.000,404006.397516
5 Feb 2023 08:56:00.000,403986.193727
5 Feb 2023 08:57:00.000,403965.974073
5 Feb 2023 08:58:00.000,403945.738908
5 Feb 2023 08:59:00.000,403925.488583
5 Feb 2023 09:00:00.000,403905.223454
5 Feb 2023 09:01:00.000,403884.943873
5 Feb 2023 09:02:00.000,403864.650194
5 Feb 2023 09:03:00.000,403844.342772
5 Feb 2023 09:04:00.000,403824.021961
5 Feb 2023 09:05:00.000,403803.688117
5 Feb 2023 09:06:00.000,403783.341594
5 Feb 2023 09:07:00.000,403762.982749
5 Feb 2023 09:08:00.000,403742.611936
5 Feb 2023 09:09:00.000,403722.229513
5 Feb 2023 09:10:00.000,403701.835836
5 Feb 2023 09:11:00.000,403681.431260
5 Feb 2023 09:12:00.000,403661.016144
5 Feb 2023 09:13:00.000,403640.590844
5 Feb 2023 09:14:00.000,403620.155717
5 Feb 2023 09:15:00.000,403599.711122
5 Feb 2023 09:16:00.000,403579.257415
5 Feb 2023 09:17:00.000,403558.794956
5 Feb 2023 09:18:00.000,403538.324102
5 Feb 2023 09:19:00.000,403517.845212
5 Feb 2023 09:20:00.000,403497.358645
5 Feb 2023 09:21:00.000,403476.864760
5 Feb 2023 09:22:00.000,403456.363915
5 Feb 2023 09:23:00.000,403435.856470
5 Feb 2023 09:24:00.000,403415.342784
5 Feb 2023 09:25:00.000,403394.823218
5 Feb 2023 09:26:00.000,403374.298130
5 Feb 2023 09:27:00.000,403353.767881
5 Feb 2023 09:28:00.000,403333.232832
5 Feb 2023 09:29:00.000,403312.693341
5 Feb 2023 09:30:00.000,403292.149771
5 Feb 2023 09:31:00.000,403271.602481
5 Feb 2023 09:32:00.000,403251.051831
5 Feb 2023 09:33:00.000,403230.498184
5 Feb 2023 09:34:00.000,403209.941899
5 Feb 2023 09:35:00.000,403189.383338
5 Feb 2023 09:36:00.000,403168.822862
5 Feb 2023 09:37:00.000,403148.260833
5 Feb 2023 09:38:00.000,403127.697610
5 Feb 2023 09:39:00.000,403107.133557
5 Feb 2023 09:40:00.000,403086.569034
5 Feb 2023 09:41:00.000,403066.004403
5 Feb 2023 09:42:00.000,403045.440026
5 Feb 2023 09:43:00.000,403024.876264
5 Feb 2023 09:44:00.000,403004.313479
5 Feb 2023 09:45:00.000,402983.752033
5 Feb 2023 09:46:00.000,402963.192288
5 Feb 2023 09:47:00.000,402942.634606
5 Feb 2023 09:48:00.000,402922.079348
5 Feb 2023 09:49:00.000,402901.526876
5 Feb 2023 09:50:00.000,402880.977553
5 Feb 2023 09:51:00.000,402860.431740
5 Feb 2023 09:52:00.000,402839.889799
5 Feb 2023 09:53:00.000,402819.352093
5 Feb 2023 09:54:00.000,402798.818982
5 Feb 2023 09:55:00.000,402778.290830
5 Feb 2023 09:56:00.000,402757.767997
5 Feb 2023 09:57:00.000,402737.250846
5 Feb 2023 09:58:00.000,402716.739739
5 Feb 2023 09:59:00.000,402696.235037
5 Feb 2023 10:00:00.000,402675.737102
5 Feb 2023 10:01:00.000,402655.246296
5 Feb 2023 10:02:00.000,402634.762979
5 Feb 2023 10:03:00.000,402614.287515
5 Feb 2023 10:04:00.000,402593.820264
5 Feb 2023 10:05:00.000,402573.361587
5 Feb 2023 10:06:00.000,402552.911847
5 Feb 2023 10:07:00.000,402532.471403
5 Feb 2023 10:08:00.000,402512.040618
5 Feb 2023 10:09:00.000,402491.619851
5 Feb 2023 10:10:00.000,402471.209464
5 Feb 2023 10:11:00.000,402450.809819
5 Feb 2023 10:12:00.000,402430.421274
5 Feb 2023 10:13:00.000,402410.044191
5 Feb 2023 10:14:00.000,402389.678930
5 Feb 2023 10:15:00.000,402369.325851
5 Feb 2023 10:16:00.000,402348.985314
5 Feb 2023 10:17:00.000,402328.657679
5 Feb 2023 10:18:00.000,402308.343306
5 Feb 2023 10:19:00.000,402288.042554
5 Feb 2023 10:20:00.000,402267.755782
5 Feb 2023 10:21:00.000,402247.483351
5 Feb 2023 10:22:00.000,402227.225617
5 Feb 2023 10:23:00.000,402206.982941
5 Feb 2023 10:24:00.000,402186.755681
5 Feb 2023 10:25:00.000,402166.544195
5 Feb 2023 10:26:00.000,402146.348841
5 Feb 2023 10:27:00.000,402126.169977
5 Feb 2023 10:28:00.000,402106.007961
5 Feb 2023 10:29:00.000,402085.863150
5 Feb 2023 10:30:00.000,402065.735902
5 Feb 2023 10:31:00.000,402045.626572
5 Feb 2023 10:32:00.000,402025.535518
5 Feb 2023 10:33:00.000,402005.463096
5 Feb 2023 10:34:00.000,401985.409663
5 Feb 2023 10:35:00.000,401965.375573
5 Feb 2023 10:36:00.000,401945.361183
5 Feb 2023 10:37:00.000,401925.366847
5 Feb 2023 10:38:00.000,401905.392921
5 Feb 2023 10:39:00.000,401885.439760
5 Feb 2023 10:40:00.000,401865.507716
5 Feb 2023 10:41:00.000,401845.597146
5 Feb 2023 10:42:00.000,401825.708401
5 Feb 2023 10:43:00.000,401805.841836
5 Feb 2023 10:44:00.000,401785.997804
5 Feb 2023 10:45:00.000,401766.176657
5 Feb 2023 10:46:00.000,401746.378747
5 Feb 2023 10:47:00.000,401726.604426
5 Feb 2023 10:48:00.000,401706.854046
5 Feb 2023 10:49:00.000,401687.127958
5 Feb 2023 10:50:00.000,401667.426513
5 Feb 2023 10:51:00.000,401647.750062
5 Feb 2023 10:52:00.000,401628.098953
5 Feb 2023 10:53:00.000,401608.473538
5 Feb 2023 10:54:00.000,401588.874165
5 Feb 2023 10:55:00.000,401569.301182
5 Feb 2023 10:56:00.000,401549.754940
5 Feb 2023 10:57:00.000,401530.235784
5 Feb 2023 10:58:00.000,401510.744063
5 Feb 2023 10:59:00.000,401491.280125
5 Feb 2023 11:00:00.000,401471.844315
5 Feb 2023 11:01:00.000,401452.436980
5 Feb 2023 11:02:00.000,401433.058465
5 Feb 2023 11:03:00.000,401413.709116
5 Feb 2023 11:04:00.000,401394.389279
5 Feb 2023 11:05:00.000,401375.099296
5 Feb 2023 11:06:00.000,401355.839512
5 Feb 2023 11:07:00.000,401336.610270
5 Feb 2023 11:08:00.000,401317.411914
5 Feb 2023 11:09:00.000,401298.244785
5 Feb 2023 11:10:00.000,401279.109226
5 Feb 2023 11:11:00.000,401260.005577
5 Feb 2023 11:12:00.000,401240.934180
5 Feb 2023 11:13:00.000,401221.895375
5 Feb 2023 11:14:00.000,401202.889501
5 Feb 2023 11:15:00.000,401183.916899
5 Feb 2023 11:16:00.000,401164.977906
5 Feb 2023 11:17:00.000,401146.072860
5 Feb 2023 11:18:00.000,401127.202100
5 Feb 2023 11:19:00.000,401108.365962
5 Feb 2023 11:20:00.000,401089.564783
5 Feb 2023 11:21:00.000,401070.798899
5 Feb 2023 11:22:00.000,401052.068644
5 Feb 2023 11:23:00.000,401033.374353
5 Feb 2023 11:24:00.000,401014.716362
5 Feb 2023 11:25:00.000,400996.095002
5 Feb 2023 11:26:00.000,400977.510607
5 Feb 2023 11:27:00.000,400958.963509
5 Feb 2023 11:28:00.000,400940.454039
5 Feb 2023 11:29:00.000,400921.982530
5 Feb 2023 11:30:00.000,400903.549310
5 Feb 2023 11:31:00.000,400885.154710
5 Feb 2023 11:32:00.000,400866.799059
5 Feb 2023 11:33:00.000,400848.482686
5 Feb 2023 11:34:00.000,400830.205917
5 Feb 2023 11:35:00.000,400811.969080
5 Feb 2023 11:36:00.000,400793.772501
5 Feb 2023 11:37:00.000,400775.616507
5 Feb 2023 11:38:00.000,400757.501422
5 Feb 2023 11:39:00.000,400739.427570
5 Feb 2023 11:40:00.000,400721.395276
5 Feb 2023 11:41:00.000,400703.404861
5 Feb 2023 11:42:00.000,400685.456649
5 Feb 2023 11:43:00.000,400667.550961
5 Feb 2023 11:44:00.000,400649.688117
5 Feb 2023 11:45:00.000,400631.868438
5 Feb 2023 11:46:00.000,400614.092243
5 Feb 2023 11:47:00.000,400596.359850
5 Feb 2023 11:48:00.000,400578.671578
5 Feb 2023 11:49:00.000,400561.027743
5 Feb 2023 11:50:00.000,400543.428662
5 Feb 2023 11:51:00.000,400525.874650
5 Feb 2023 11:52:00.000,400508.366023
5 Feb 2023 11:53:00.000,400490.903093
5 Feb 2023 11:54:00.000,400473.486175
5 Feb 2023 11:55:00.000,400456.115580
5 Feb 2023 11:56:00.000,400438.791621
5 Feb 2023 11:57:00.000,400421.514608
5 Feb 2023 11:58:00.000,400404.284851
5 Feb 2023 11:59:00.000,400387.102659
5 Feb 2023 12:00:00.000,400369.968341
5 Feb 2023 12:01:00.000,400352.882205
5 Feb 2023 12:02:00.000,400335.844556
5 Feb 2023 12:03:00.000,400318.855701
5 Feb 2023 12:04:00.000,400301.915946
5 Feb 2023 12:05:00.000,400285.025593
5 Feb 2023 12:06:00.000,400268.184947
5 Feb 2023 12:07:00.000,400251.394309
5 Feb 2023 12:08:00.000,400234.653982
5 Feb 2023 12:09:00.000,400217.964266
5 Feb 2023 12:10:00.000,400201.325462
5 Feb 2023 12:11:00.000,400184.737867
5 Feb 2023 12:12:00.000,400168.201780
5 Feb 2023 12:13:00.000,400151.717499
5 Feb 2023 12:14:00.000,400135.285319
5 Feb 2023 12:15:00.000,400118.905535
5 Feb 2023 12:16:00.000,400102.578443
5 Feb 2023 12:17:00.000,400086.304336
5 Feb 2023 12:18:00.000,400070.083506
5 Feb 2023 12:19:00.000,400053.916246
5 Feb 2023 12:20:00.000,400037.802844
5 Feb 2023 12:21:00.000,400021.743593
5 Feb 2023 12:22:00.000,400005.738780
5 Feb 2023 12:23:00.000,399989.788693
5 Feb 2023 12:24:00.000,399973.893619
5 Feb 2023 12:25:00.000,399958.053844
5 Feb 2023 12:26:00.000,399942.269653
5 Feb 2023 12:27:00.000,399926.541331
5 Feb 2023 12:28:00.000,399910.869159
5 Feb 2023 12:29:00.000,399895.253420
5 Feb 2023 12:30:00.000,399879.694396
5 Feb 2023 12:31:00.000,399864.192366
5 Feb 2023 12:32:00.000,399848.747608
5 Feb 2023 12:33:00.000,399833.360402
5 Feb 2023 12:34:00.000,399818.031024
5 Feb 2023 12:35:00.000,399802.759751
5 Feb 2023 12:36:00.000,399787.546856
5 Feb 2023 12:37:00.000,399772.392614
5 Feb 2023 12:38:00.000,399757.297299
5 Feb 2023 12:39:00.000,399742.261181
5 Feb 2023 12:40:00.000,399727.284531
5 Feb 2023 12:41:00.000,399712.367620
5 Feb 2023 12:42:00.000,399697.510715
5 Feb 2023 12:43:00.000,399682.714085
5 Feb 2023 12:44:00.000,399667.977997
5 Feb 2023 12:45:00.000,399653.302714
5 Feb 2023 12:46:00.000,399638.688503
5 Feb 2023 12:47:00.000,399624.135625
5 Feb 2023 12:48:00.000,399609.644345
5 Feb 2023 12:49:00.000,399595.214921
5 Feb 2023 12:50:00.000,399580.847615
5 Feb 2023 12:51:00.000,399566.542686
5 Feb 2023 12:52:00.000,399552.300390
5 Feb 2023 12:53:00.000,399538.120986
5 Feb 2023 12:54:00.000,399524.004727
5 Feb 2023 12:55:00.000,399509.951870
5 Feb 2023 12:56:00.000,399495.962667
5 Feb 2023 12:57:00.000,399482.037370
5 Feb 2023 12:58:00.000,399468.176230
5 Feb 2023 12:59:00.000,399454.379497
5 Feb 2023 13:00:00.000,399440.647421
5 Feb 2023 13:01:00.000,399426.980247
5 Feb 2023 13:02:00.000,399413.378223
5 Feb 2023 13:03:00.000,399399.841595
5 Feb 2023 13:04:00.000,399386.370605
5 Feb 2023 13:05:00.000,399372.965497
5 Feb 2023 13:06:00.000,399359.626513
5 Feb 2023 13:07:00.000,399346.353893
5 Feb 2023 13:08:00.000,399333.147876
5 Feb 2023 13:09:00.000,399320.008700
5 Feb 2023 13:10:00.000,399306.936603
5 Feb 2023 13:11:00.000,399293.931821
5 Feb 2023 13:12:00.000,399280.994586
5 Feb 2023 13:13:00.000,399268.125134
5 Feb 2023 13:14:00.000,399255.323696
5 Feb 2023 13:15:00.000,399242.590502
5 Feb 2023 13:16:00.000,399229.925783
5 Feb 2023 13:17:00.000,399217.329766
5 Feb 2023 13:18:00.000,399204.802680
5 Feb 2023 13:19:00.000,399192.344749
5 Feb 2023 13:20:00.000,399179.956199
5 Feb 2023 13:21:00.000,399167.637252
5 Feb 2023 13:22:00.000,399155.388131
5 Feb 2023 13:23:00.000,399143.209057
5 Feb 2023 13:24:00.000,399131.100250
5 Feb 2023 13:25:00.000,399119.061927
5 Feb 2023 13:26:00.000,399107.094306
5 Feb 2023 13:27:00.000,399095.197603
5 Feb 2023 13:28:00.000,399083.372032
5 Feb 2023 13:29:00.000,399071.617806
5 Feb 2023 13:30:00.000,399059.935137
5 Feb 2023 13:31:00.000,399048.324236
5 Feb 2023 13:32:00.000,399036.785312
5 Feb 2023 13:33:00.000,399025.318573
5 Feb 2023 13:34:00.000,399013.924226
5 Feb 2023 13:35:00.000,399002.602476
5 Feb 2023 13:36:00.000,398991.353528
5 Feb 2023 13:37:00.000,398980.177584
5 Feb 2023 13:38:00.000,398969.074845
5 Feb 2023 13:39:00.000,398958.045512
5 Feb 2023 13:40:00.000,398947.089783
5 Feb 2023 13:41:00.000,398936.207855
5 Feb 2023 13:42:00.000,398925.399926
5 Feb 2023 13:43:00.000,398914.666189
5 Feb 2023 13:44:00.000,398904.006838
5 Feb 2023 13:45:00.000,398893.422066
5 Feb 2023 13:46:00.000,398882.912061
